ID,C_x1ANx94e2aff24d44ad8,C_x1ANxD265003d7331d86,C_x2ANxE8d62589cd45dce,C_CreationDate,C_CrIdentity,C_Id,C_LifeCycleStd,C_OrderedDate,C_Uuid,U_PlcTotalNetValueCurrency,K_PlcTotalNetValue,NodeId,Count
.9~00163E1842FF1EE7B2BF2A537B549E6B,,,/Date(1516716422000)/,/Date(1510704000000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000617,10,/Date(1510704000000)/,00163E18-42FF-1EE7-B2BF-2A537B549E6B,,0.000000,00163E1842FF1EE7B2BF2A537B549E6B,1
.9~00163E1842FF1EE7B897022FEA547B6D,,,/Date(1516716423000)/,/Date(1513209600000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000621,10,/Date(1513209600000)/,00163E18-42FF-1EE7-B897-022FEA547B6D,,0.000000,00163E1842FF1EE7B897022FEA547B6D,1
.9~00163E1842FF1EE7B89753912CCF9C47,,,/Date(1516716423000)/,/Date(1513209600000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000623,10,/Date(1513209600000)/,00163E18-42FF-1EE7-B897-53912CCF9C47,,0.000000,00163E1842FF1EE7B89753912CCF9C47,1
.9~00163E1842FF1EE7BF86F16C9128BF6C,,,/Date(1516716422000)/,/Date(1516233600000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000627,10,/Date(1516233600000)/,00163E18-42FF-1EE7-BF86-F16C9128BF6C,,0.000000,00163E1842FF1EE7BF86F16C9128BF6C,1
.9~00163E1842FF1EE889ED895A8C12EA00,,,/Date(1522939089000)/,/Date(1520985600000)/,00163E18-42FF-1EE8-8380-22DB4F2ECC74,00000000000000000000000000000000640,10,/Date(1520985600000)/,00163E18-42FF-1EE8-89ED-895A8C12EA00,,0.000000,00163E1842FF1EE889ED895A8C12EA00,1
.9~00163E1842FF1EE889ED8D3A46182A0C,,,/Date(1523367058000)/,/Date(1520985600000)/,00163E18-42FF-1EE8-8380-22DB4F2ECC74,00000000000000000000000000000000641,10,/Date(1520985600000)/,00163E18-42FF-1EE8-89ED-8D3A46182A0C,,0.000000,00163E1842FF1EE889ED8D3A46182A0C,1
.9~00163E1842FF1EE889EDA4EDE0CF4A60,,,/Date(1521633113000)/,/Date(1520985600000)/,00163E18-42FF-1EE8-8380-22DB4F2ECC74,00000000000000000000000000000000642,10,/Date(1520985600000)/,00163E18-42FF-1EE8-89ED-A4EDE0CF4A60,,0.000000,00163E1842FF1EE889EDA4EDE0CF4A60,1
.9~00163E1842FF1EE889EDAA22F68DAA66,,,/Date(1521632839000)/,/Date(1520985600000)/,00163E18-42FF-1EE8-8380-22DB4F2ECC74,00000000000000000000000000000000643,10,/Date(1520985600000)/,00163E18-42FF-1EE8-89ED-AA22F68DAA66,,0.000000,00163E1842FF1EE889EDAA22F68DAA66,1
.9~00163E1842FF1EE88DE326F0CCC3C5C4,,,/Date(1537160786000)/,/Date(1522713600000)/,00163E18-42FF-1EE8-8380-22DB4F2ECC74,00000000000000000000000000000000646,10,/Date(1522713600000)/,00163E18-42FF-1EE8-8DE3-26F0CCC3C5C4,,0.000000,00163E1842FF1EE88DE326F0CCC3C5C4,1
.9~00163E1842FF1EE88DE32B1D0ED265D1,,,/Date(1586409879000)/,/Date(1522713600000)/,00163E18-42FF-1EE8-8380-22DB4F2ECC74,00000000000000000000000000000000647,10,/Date(1522713600000)/,00163E18-42FF-1EE8-8DE3-2B1D0ED265D1,,0.000000,00163E1842FF1EE88DE32B1D0ED265D1,1
.9~00163E1842FF1EE88DE348530148C624,,,/Date(1522750716000)/,/Date(1522713600000)/,00163E18-42FF-1EE8-8380-22DB4F2ECC74,00000000000000000000000000000000648,10,/Date(1522713600000)/,00163E18-42FF-1EE8-8DE3-48530148C624,,0.000000,00163E1842FF1EE88DE348530148C624,1
.9~00163E1842FF1EE88DE34F78BCF4664D,,,/Date(1522750513000)/,/Date(1522713600000)/,00163E18-42FF-1EE8-8380-22DB4F2ECC74,00000000000000000000000000000000649,10,/Date(1522713600000)/,00163E18-42FF-1EE8-8DE3-4F78BCF4664D,,0.000000,00163E1842FF1EE88DE34F78BCF4664D,1
.9~00163E1842FF1EE893BBB5C5B10790AD,,,/Date(1525781203000)/,/Date(1525219200000)/,00163E18-42FF-1EE8-8380-22DB4F2ECC74,00000000000000000000000000000000651,10,/Date(1525219200000)/,00163E18-42FF-1EE8-93BB-B5C5B10790AD,,0.000000,00163E1842FF1EE893BBB5C5B10790AD,1
.9~00163E1842FF1EE893BBE5D4CF4D7194,,,/Date(1537160876000)/,/Date(1525219200000)/,00163E18-42FF-1EE8-8380-22DB4F2ECC74,00000000000000000000000000000000652,10,/Date(1525219200000)/,00163E18-42FF-1EE8-93BB-E5D4CF4D7194,,0.000000,00163E1842FF1EE893BBE5D4CF4D7194,1
.9~00163E1842FF1EE893BBF009DC74D1D1,,,/Date(1537225864000)/,/Date(1525219200000)/,00163E18-42FF-1EE8-8380-22DB4F2ECC74,00000000000000000000000000000000653,10,/Date(1525219200000)/,00163E18-42FF-1EE8-93BB-F009DC74D1D1,,0.000000,00163E1842FF1EE893BBF009DC74D1D1,1
.9~00163E1842FF1EE893BC327F855352DC,,,/Date(1525781203000)/,/Date(1525219200000)/,00163E18-42FF-1EE8-8380-22DB4F2ECC74,00000000000000000000000000000000654,10,/Date(1525219200000)/,00163E18-42FF-1EE8-93BC-327F855352DC,,0.000000,00163E1842FF1EE893BC327F855352DC,1
.9~00163E1842FF1EE893BC3F0B7BE752F4,,,/Date(1525781151000)/,/Date(1525219200000)/,00163E18-42FF-1EE8-8380-22DB4F2ECC74,00000000000000000000000000000000655,10,/Date(1525219200000)/,00163E18-42FF-1EE8-93BC-3F0B7BE752F4,,0.000000,00163E1842FF1EE893BC3F0B7BE752F4,1
.9~00163E1843181ED5BDCABD4D57986287,,,/Date(1461659302000)/,/Date(1459296000000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000514,10,/Date(1459296000000)/,00163E18-4318-1ED5-BDCA-BD4D57986287,,0.000000,00163E1843181ED5BDCABD4D57986287,1
.9~00163E1843181ED687CCE2FF342178B2,,,/Date(1469520752000)/,/Date(1463702400000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000527,10,/Date(1463702400000)/,00163E18-4318-1ED6-87CC-E2FF342178B2,,0.000000,00163E1843181ED687CCE2FF342178B2,1
.9~00163E1843181ED687CD89D96DBE5A71,,,/Date(1469520752000)/,/Date(1463702400000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000529,10,/Date(1463702400000)/,00163E18-4318-1ED6-87CD-89D96DBE5A71,,0.000000,00163E1843181ED687CD89D96DBE5A71,1
.9~00163E1843181ED687CF19760E649EE7,,,/Date(1469508457000)/,/Date(1463702400000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000530,10,/Date(1463702400000)/,00163E18-4318-1ED6-87CF-19760E649EE7,,0.000000,00163E1843181ED687CF19760E649EE7,1
.9~00163E1843181ED699BCF76588EE99DA,,,/Date(1477483402000)/,/Date(1471564800000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000545,10,/Date(1471564800000)/,00163E18-4318-1ED6-99BC-F76588EE99DA,,0.000000,00163E1843181ED699BCF76588EE99DA,1
.9~00163E1843181ED699BD12704913DA11,,,/Date(1477484026000)/,/Date(1471564800000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000546,10,/Date(1471564800000)/,00163E18-4318-1ED6-99BD-12704913DA11,,0.000000,00163E1843181ED699BD12704913DA11,1
.9~00163E1843181ED699BD294C92345A44,,,/Date(1477484026000)/,/Date(1471564800000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000547,10,/Date(1471564800000)/,00163E18-4318-1ED6-99BD-294C92345A44,,0.000000,00163E1843181ED699BD294C92345A44,1
.9~00163E1843181ED699BDAAAC99F03B9E,,,/Date(1477484026000)/,/Date(1471564800000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000550,10,/Date(1471564800000)/,00163E18-4318-1ED6-99BD-AAAC99F03B9E,,0.000000,00163E1843181ED699BDAAAC99F03B9E,1
.9~00163E1843181ED6B6895DA5D38EF539,,,/Date(1486586736000)/,/Date(1484179200000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000553,10,/Date(1484179200000)/,00163E18-4318-1ED6-B689-5DA5D38EF539,,0.000000,00163E1843181ED6B6895DA5D38EF539,1
.9~00163E1843181ED6B68A197BB513F70A,,,/Date(1486586736000)/,/Date(1484179200000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000556,10,/Date(1484179200000)/,00163E18-4318-1ED6-B68A-197BB513F70A,,0.000000,00163E1843181ED6B68A197BB513F70A,1
.9~00163E1843181ED6BFB969E70BA0DF01,,,/Date(1497009388000)/,/Date(1488240000000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000561,10,/Date(1488240000000)/,00163E18-4318-1ED6-BFB9-69E70BA0DF01,,0.000000,00163E1843181ED6BFB969E70BA0DF01,1
.9~00163E1843181ED7898C946607449259,,,/Date(1500459519000)/,/Date(1492473600000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000571,10,/Date(1492473600000)/,00163E18-4318-1ED7-898C-946607449259,,0.000000,00163E1843181ED7898C946607449259,1
.9~00163E1843181ED7898CC8BAD62072D0,,,/Date(1500459519000)/,/Date(1492560000000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000572,10,/Date(1492560000000)/,00163E18-4318-1ED7-898C-C8BAD62072D0,,0.000000,00163E1843181ED7898CC8BAD62072D0,1
.9~00163E1843181ED7898CF839E42E1372,,,/Date(1500459519000)/,/Date(1492560000000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000573,10,/Date(1492560000000)/,00163E18-4318-1ED7-898C-F839E42E1372,,0.000000,00163E1843181ED7898CF839E42E1372,1
.9~00163E1843181ED7898D17D1676E13D1,,,/Date(1500459519000)/,/Date(1492560000000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000574,10,/Date(1492560000000)/,00163E18-4318-1ED7-898D-17D1676E13D1,,0.000000,00163E1843181ED7898D17D1676E13D1,1
.9~00163E1843181ED7898DC72AF570F58C,,,/Date(1500857356000)/,/Date(1492560000000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000575,10,/Date(1492560000000)/,00163E18-4318-1ED7-898D-C72AF570F58C,,0.000000,00163E1843181ED7898DC72AF570F58C,1
.9~00163E1843181ED792D5EEB8530B8410,,,/Date(1500475919000)/,/Date(1496707200000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000588,8,/Date(1496707200000)/,00163E18-4318-1ED7-92D5-EEB8530B8410,,0.000000,00163E1843181ED792D5EEB8530B8410,1
.9~00163E1843181ED7A3C8F2500237D5DE,,,/Date(1508750881000)/,/Date(1504137600000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000599,10,/Date(1504137600000)/,00163E18-4318-1ED7-A3C8-F2500237D5DE,,0.000000,00163E1843181ED7A3C8F2500237D5DE,1
.9~00163E1843181ED7A8D5F147276BEB08,,,/Date(1508771283000)/,/Date(1506384000000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000604,10,/Date(1506384000000)/,00163E18-4318-1ED7-A8D5-F147276BEB08,,0.000000,00163E1843181ED7A8D5F147276BEB08,1
.9~00163E1843181ED7A8D6C64CD6158D3A,,,/Date(1508771284000)/,/Date(1506384000000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000606,10,/Date(1506384000000)/,00163E18-4318-1ED7-A8D6-C64CD6158D3A,,0.000000,00163E1843181ED7A8D6C64CD6158D3A,1
.9~00163E1843181ED7AABA9E93D5314C5E,,,/Date(1508771284000)/,/Date(1507161600000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000607,10,/Date(1507161600000)/,00163E18-4318-1ED7-AABA-9E93D5314C5E,,0.000000,00163E1843181ED7AABA9E93D5314C5E,1
.9~00163E1843181ED7AABBA4C395B9CEFB,,,/Date(1516711562000)/,/Date(1507161600000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000612,10,/Date(1507161600000)/,00163E18-4318-1ED7-AABB-A4C395B9CEFB,,0.000000,00163E1843181ED7AABBA4C395B9CEFB,1
.9~00163E1843181ED7AABBB84B47640F31,,,/Date(1516716423000)/,/Date(1507161600000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000613,10,/Date(1507161600000)/,00163E18-4318-1ED7-AABB-B84B47640F31,,0.000000,00163E1843181ED7AABBB84B47640F31,1
.9~00163E1843181ED7B2BFD94C7A6B9CB4,,,/Date(1516711712000)/,/Date(1510704000000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000618,10,/Date(1510704000000)/,00163E18-4318-1ED7-B2BF-D94C7A6B9CB4,,0.000000,00163E1843181ED7B2BFD94C7A6B9CB4,1
.9~00163E1843181ED88084357A50A5825A,,,/Date(1523367034000)/,/Date(1516665600000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000631,10,/Date(1516665600000)/,00163E18-4318-1ED8-8084-357A50A5825A,,0.000000,00163E1843181ED88084357A50A5825A,1
.9~00163E1843181ED889ED608E39FBE897,,,/Date(1521633113000)/,/Date(1520985600000)/,00163E18-42FF-1EE8-8380-22DB4F2ECC74,00000000000000000000000000000000638,10,/Date(1520985600000)/,00163E18-4318-1ED8-89ED-608E39FBE897,,0.000000,00163E1843181ED889ED608E39FBE897,1
.9~00163E1843181ED889ED72B665E3C8CB,,,/Date(1521633113000)/,/Date(1520985600000)/,00163E18-42FF-1EE8-8380-22DB4F2ECC74,00000000000000000000000000000000639,10,/Date(1520985600000)/,00163E18-4318-1ED8-89ED-72B665E3C8CB,,0.000000,00163E1843181ED889ED72B665E3C8CB,1
.9~00163E1843181EE681DF104DAFBF8526,,,/Date(1461227880000)/,/Date(1461110400000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000520,10,/Date(1461110400000)/,00163E18-4318-1EE6-81DF-104DAFBF8526,,0.000000,00163E1843181EE681DF104DAFBF8526,1
.9~00163E1843181EE681DF94EE1A7E26A8,,,/Date(1461227880000)/,/Date(1461110400000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000523,10,/Date(1461110400000)/,00163E18-4318-1EE6-81DF-94EE1A7E26A8,,0.000000,00163E1843181EE681DF94EE1A7E26A8,1
.9~00163E1843181EE681E03A7CFD09C897,,,/Date(1469520779000)/,/Date(1461110400000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000525,10,/Date(1461110400000)/,00163E18-4318-1EE6-81E0-3A7CFD09C897,,0.000000,00163E1843181EE681E03A7CFD09C897,1
.9~00163E1843181EE68FDCE86C4DC3B103,,,/Date(1469520779000)/,/Date(1467244800000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000538,10,/Date(1467244800000)/,00163E18-4318-1EE6-8FDC-E86C4DC3B103,,0.000000,00163E1843181EE68FDCE86C4DC3B103,1
.9~00163E1843181EE692CE65DB1BA4DFF1,,,/Date(1469508323000)/,/Date(1468540800000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000539,10,/Date(1468540800000)/,00163E18-4318-1EE6-92CE-65DB1BA4DFF1,,0.000000,00163E1843181EE692CE65DB1BA4DFF1,1
.9~00163E1843181EE6B69364195AF04E52,,,/Date(1497008971000)/,/Date(1484179200000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000557,10,/Date(1484179200000)/,00163E18-4318-1EE6-B693-64195AF04E52,,0.000000,00163E1843181EE6B69364195AF04E52,1
.9~00163E1843181EE6B69378338DD40E58,,,/Date(1500459488000)/,/Date(1484179200000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000558,10,/Date(1484179200000)/,00163E18-4318-1EE6-B693-78338DD40E58,,0.000000,00163E1843181EE6B69378338DD40E58,1
.9~00163E1843181EE6BFBA5EA8B8C50152,,,/Date(1497009050000)/,/Date(1488240000000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000563,10,/Date(1488240000000)/,00163E18-4318-1EE6-BFBA-5EA8B8C50152,,0.000000,00163E1843181EE6BFBA5EA8B8C50152,1
.9~00163E1843181EE7859705ED388F64FE,,,/Date(1497009388000)/,/Date(1490832000000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000565,10,/Date(1490832000000)/,00163E18-4318-1EE7-8597-05ED388F64FE,,0.000000,00163E1843181EE7859705ED388F64FE,1
.9~00163E1843181EE785987A286F1688D1,,,/Date(1500459488000)/,/Date(1490832000000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000570,10,/Date(1490832000000)/,00163E18-4318-1EE7-8598-7A286F1688D1,,0.000000,00163E1843181EE785987A286F1688D1,1
.9~00163E1843181EE799E173086406741D,,,/Date(1508771285000)/,/Date(1499817600000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000594,10,/Date(1499817600000)/,00163E18-4318-1EE7-99E1-73086406741D,,0.000000,00163E1843181EE799E173086406741D,1
.9~00163E1843181EE799E1F2EEC0AEF595,,,/Date(1508769224000)/,/Date(1499817600000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000596,10,/Date(1499817600000)/,00163E18-4318-1EE7-99E1-F2EEC0AEF595,,0.000000,00163E1843181EE799E1F2EEC0AEF595,1
.9~00163E1843181EE7A1FC3F4613560D53,,,/Date(1509016848000)/,/Date(1503446400000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000598,10,/Date(1503446400000)/,00163E18-4318-1EE7-A1FC-3F4613560D53,,0.000000,00163E1843181EE7A1FC3F4613560D53,1
.9~00163E1843181EE7B896CDCF45DDE8F7,,,/Date(1516716423000)/,/Date(1513209600000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000620,10,/Date(1513209600000)/,00163E18-4318-1EE7-B896-CDCF45DDE8F7,,0.000000,00163E1843181EE7B896CDCF45DDE8F7,1
.9~00163E1843181EE7B8986C60B40FCCB8,,,/Date(1516711845000)/,/Date(1513209600000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000624,10,/Date(1513209600000)/,00163E18-4318-1EE7-B898-6C60B40FCCB8,,0.000000,00163E1843181EE7B8986C60B40FCCB8,1
.9~00163E1843181EE7B8988685A935CCF6,,,/Date(1516716423000)/,/Date(1513209600000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000625,10,/Date(1513209600000)/,00163E18-4318-1EE7-B898-8685A935CCF6,,0.000000,00163E1843181EE7B8988685A935CCF6,1
.9~00163E1843181EE7BF8723E573DA10EE,,,/Date(1516716423000)/,/Date(1516233600000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000628,10,/Date(1516233600000)/,00163E18-4318-1EE7-BF87-23E573DA10EE,,0.000000,00163E1843181EE7BF8723E573DA10EE,1
.9~00163E1843181EE88DE2F7536B43A124,,,/Date(1522750716000)/,/Date(1522713600000)/,00163E18-42FF-1EE8-8380-22DB4F2ECC74,00000000000000000000000000000000644,10,/Date(1522713600000)/,00163E18-4318-1EE8-8DE2-F7536B43A124,,0.000000,00163E1843181EE88DE2F7536B43A124,1
.9~00163E1843181EE893BB8DB06400367A,,,/Date(1525781204000)/,/Date(1525219200000)/,00163E18-42FF-1EE8-8380-22DB4F2ECC74,00000000000000000000000000000000650,10,/Date(1525219200000)/,00163E18-4318-1EE8-93BB-8DB06400367A,,0.000000,00163E1843181EE893BB8DB06400367A,1
.9~00163E1880401ED681DF35873DE0461F,,,/Date(1461227880000)/,/Date(1461110400000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000521,10,/Date(1461110400000)/,00163E18-8040-1ED6-81DF-35873DE0461F,,0.000000,00163E1880401ED681DF35873DE0461F,1
.9~00163E1880401ED681DF5719D0A8E693,,,/Date(1461227880000)/,/Date(1461110400000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000522,10,/Date(1461110400000)/,00163E18-8040-1ED6-81DF-5719D0A8E693,,0.000000,00163E1880401ED681DF5719D0A8E693,1
.9~00163E1880401ED681E018B6566448A7,,,/Date(1469508674000)/,/Date(1461110400000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000524,10,/Date(1461110400000)/,00163E18-8040-1ED6-81E0-18B6566448A7,,0.000000,00163E1880401ED681E018B6566448A7,1
.9~00163E1880401ED687CCAE8655DDFE26,,,/Date(1469520751000)/,/Date(1463702400000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000526,10,/Date(1463702400000)/,00163E18-8040-1ED6-87CC-AE8655DDFE26,,0.000000,00163E1880401ED687CCAE8655DDFE26,1
.9~00163E1880401ED699BD5512BE6A0071,,,/Date(1477484025000)/,/Date(1471564800000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000548,10,/Date(1471564800000)/,00163E18-8040-1ED6-99BD-5512BE6A0071,,0.000000,00163E1880401ED699BD5512BE6A0071,1
.9~00163E1880401ED699BD7654B7EAA0DE,,,/Date(1477484026000)/,/Date(1471564800000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000549,10,/Date(1471564800000)/,00163E18-8040-1ED6-99BD-7654B7EAA0DE,,0.000000,00163E1880401ED699BD7654B7EAA0DE,1
.9~00163E1880401ED6A5D58EBF419E9762,,,/Date(1500459488000)/,/Date(1476921600000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000552,10,/Date(1476921600000)/,00163E18-8040-1ED6-A5D5-8EBF419E9762,,0.000000,00163E1880401ED6A5D58EBF419E9762,1
.9~00163E1880401ED6B68992A00CB5F2F4,,,/Date(1486586736000)/,/Date(1484179200000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000554,10,/Date(1484179200000)/,00163E18-8040-1ED6-B689-92A00CB5F2F4,,0.000000,00163E1880401ED6B68992A00CB5F2F4,1
.9~00163E1880401ED6BFB8F1FA2A3ACB11,,,/Date(1500459519000)/,/Date(1488240000000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000559,10,/Date(1488240000000)/,00163E18-8040-1ED6-BFB8-F1FA2A3ACB11,,0.000000,00163E1880401ED6BFB8F1FA2A3ACB11,1
.9~00163E1880401ED6BFB9384BC2B8EBAE,,,/Date(1500459519000)/,/Date(1488240000000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000560,10,/Date(1488240000000)/,00163E18-8040-1ED6-BFB9-384BC2B8EBAE,,0.000000,00163E1880401ED6BFB9384BC2B8EBAE,1
.9~00163E1880401ED6BFBA780093290EDB,,,/Date(1500459488000)/,/Date(1488240000000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000564,10,/Date(1488240000000)/,00163E18-8040-1ED6-BFBA-780093290EDB,,0.000000,00163E1880401ED6BFBA780093290EDB,1
.9~00163E1880401ED7898DDB32E6F62CEF,,,/Date(1500543414000)/,/Date(1492560000000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000576,10,/Date(1492560000000)/,00163E18-8040-1ED7-898D-DB32E6F62CEF,,0.000000,00163E1880401ED7898DDB32E6F62CEF,1
.9~00163E1880401ED78DC3EE8632848EB5,,,/Date(1500459488000)/,/Date(1494460800000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000579,10,/Date(1494460800000)/,00163E18-8040-1ED7-8DC3-EE8632848EB5,,0.000000,00163E1880401ED78DC3EE8632848EB5,1
.9~00163E1880401ED78DC47E91BCA9900E,,,/Date(1500459488000)/,/Date(1494460800000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000582,10,/Date(1494460800000)/,00163E18-8040-1ED7-8DC4-7E91BCA9900E,,0.000000,00163E1880401ED78DC47E91BCA9900E,1
.9~00163E1880401ED78DC4F930A80B114C,,,/Date(1500543414000)/,/Date(1494460800000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000583,10,/Date(1494460800000)/,00163E18-8040-1ED7-8DC4-F930A80B114C,,0.000000,00163E1880401ED78DC4F930A80B114C,1
.9~00163E1880401ED799E167F65F1C4F85,,,/Date(1508771284000)/,/Date(1499817600000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000593,10,/Date(1499817600000)/,00163E18-8040-1ED7-99E1-67F65F1C4F85,,0.000000,00163E1880401ED799E167F65F1C4F85,1
.9~00163E1880401ED799E1838A7626AFB4,,,/Date(1508771283000)/,/Date(1499817600000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000595,10,/Date(1499817600000)/,00163E18-8040-1ED7-99E1-838A7626AFB4,,0.000000,00163E1880401ED799E1838A7626AFB4,1
.9~00163E1880401ED799E208B87BEE70DF,,,/Date(1508771283000)/,/Date(1499817600000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000597,10,/Date(1499817600000)/,00163E18-8040-1ED7-99E2-08B87BEE70DF,,0.000000,00163E1880401ED799E208B87BEE70DF,1
.9~00163E1880401ED7A8D5CECBF1F1C02F,,,/Date(1508771283000)/,/Date(1506384000000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000603,10,/Date(1506384000000)/,00163E18-8040-1ED7-A8D5-CECBF1F1C02F,,0.000000,00163E1880401ED7A8D5CECBF1F1C02F,1
.9~00163E1880401ED7A8D6A72663A64285,,,/Date(1508751830000)/,/Date(1506384000000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000605,10,/Date(1506384000000)/,00163E18-8040-1ED7-A8D6-A72663A64285,,0.000000,00163E1880401ED7A8D6A72663A64285,1
.9~00163E1880401ED7BF86BD159ED151A1,,,/Date(1516716423000)/,/Date(1516233600000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000626,10,/Date(1516233600000)/,00163E18-8040-1ED7-BF86-BD159ED151A1,,0.000000,00163E1880401ED7BF86BD159ED151A1,1
.9~00163E1880401ED88DE30F2CCDA5B79D,,,/Date(1522750716000)/,/Date(1522713600000)/,00163E18-42FF-1EE8-8380-22DB4F2ECC74,00000000000000000000000000000000645,10,/Date(1522713600000)/,00163E18-8040-1ED8-8DE3-0F2CCDA5B79D,,0.000000,00163E1880401ED88DE30F2CCDA5B79D,1
.9~00163E1880401EE5BDCB3D7D4A2071FA,,,/Date(1459438164000)/,/Date(1459296000000)/,00000000-0001-1DDF-BAE0-D57ABA6E49A5,00000000000000000000000000000000515,10,/Date(1459296000000)/,00163E18-8040-1EE5-BDCB-3D7D4A2071FA,,0.000000,00163E1880401EE5BDCB3D7D4A2071FA,1
